"","Nome","Media","Mediana","desvioPadrao","varianca","Maior","Menor"
"1","acidez fixa",8.31963727329581,7.9,1.7410963181277,3.03141638899782,15.9,4.6
"2","acidez volátil",0.527820512820513,0.52,0.179059704153535,0.0320623776515516,1.58,0.12
"3","Ácido Cítrico",0.270975609756098,0.26,0.194801137405319,0.0379474831344058,1,0
"4","Açucar residual",2.53880550343965,2.2,1.40992805950728,1.98789713298596,15.5,0.9
"5","cloretos",0.0874665415884928,0.079,0.0470653020100901,0.00221514265330099,0.611,0.012
"6","dióxido de enxofre livre",15.8749218261413,14,10.4601569698097,109.414883833059,72,1
"7","dióxido de enxofre total",46.4677923702314,38,32.8953244782991,1082.10237253258,289,6
"8","Densidade",0.996746679174484,0.99675,0.00188733395384256,3.56202945332697e-06,1.00369,0.99007
"9","PH",3.31111319574734,3.31,0.154386464903543,0.0238351805454128,4.01,2.74
"10","Sulfato",0.658148843026892,0.62,0.16950697959011,0.028732616129762,2,0.33
"11","álcool",10.4229831144465,10.2,1.0656675818564,1.13564739501966,14.9,8.4
"12","Quaidade",5.63602251407129,6,0.807569439734705,1.13564739501966,14.9,8.4
